Date,Open,High,Low,Close,Adj Close,Volume,indicator
2019-06-21,81.66999799999999,81.959999,81.010002,81.209999,77.422218,1852100,0.0
2019-06-24,81.41999799999999,81.730003,81.160004,81.32,77.52709200000001,579600,1.0
2019-06-25,81.480003,81.540001,80.019997,80.190002,76.449791,875000,0.0
2019-06-26,80.279999,80.949997,80.209999,80.230003,76.48793,638100,1.0
2019-06-27,80.5,80.769997,80.0,80.269997,76.526062,562900,1.0
2019-06-28,80.08000200000001,80.120003,79.470001,79.800003,76.077995,2479100,0.0
2019-07-01,80.400002,80.83000200000001,78.91999799999999,79.889999,76.16378,1423300,1.0
2019-07-02,79.540001,80.120003,79.5,80.029999,76.297256,777200,1.0
2019-07-03,80.0,80.559998,79.800003,80.559998,76.802536,536300,1.0
2019-07-05,80.18,80.480003,78.510002,79.75,76.03031899999999,703700,0.0
2019-07-08,79.400002,79.889999,78.91999799999999,79.449997,75.74430799999999,748600,0.0
2019-07-09,79.0,79.57,77.5,79.139999,75.448761,811900,0.0
2019-07-10,79.300003,79.540001,78.389999,78.739998,75.067429,884200,0.0
2019-07-11,78.940002,79.18,78.57,78.989998,75.305763,852800,1.0
2019-07-12,79.379997,79.970001,79.239998,79.790001,76.068451,771100,1.0
2019-07-15,79.650002,80.0,79.209999,79.83000200000001,76.10659,1059800,1.0
2019-07-16,79.650002,81.32,79.459999,81.059998,77.27922099999999,1322800,1.0
2019-07-17,81.120003,81.82,80.980003,81.120003,77.33641800000001,858500,1.0
2019-07-18,80.970001,82.5,80.0,82.0,78.17536199999999,1001500,1.0
2019-07-19,81.550003,81.730003,80.760002,81.08000200000001,77.29827900000001,1984600,0.0
2019-07-22,81.07,81.279999,80.279999,80.82,77.05040699999999,936700,0.0
2019-07-23,81.0,81.150002,79.83000200000001,80.370003,76.62140699999999,1038700,0.0
2019-07-24,80.099998,80.209999,79.059998,79.489998,75.78244000000001,1155300,0.0
2019-07-25,79.379997,79.779999,78.43,78.540001,74.876755,1091600,0.0
2019-07-26,78.510002,79.160004,78.25,78.290001,74.638412,1151000,0.0
2019-07-29,78.160004,78.949997,78.099998,78.620003,74.953011,1220800,1.0
2019-07-30,78.239998,78.58000200000001,76.400002,76.599998,73.027237,1885500,0.0
2019-07-31,83.25,83.949997,77.519997,78.589996,74.92441600000001,4002200,1.0
2019-08-01,78.32,78.82,76.190002,76.739998,73.16069,1856700,0.0
2019-08-02,76.870003,77.510002,75.08000200000001,75.690002,72.159683,1076300,0.0
2019-08-05,75.0,75.57,74.290001,75.349998,71.835526,1798900,0.0
2019-08-06,75.58000200000001,76.709999,75.389999,76.650002,73.074898,1459400,1.0
2019-08-07,76.029999,77.43,75.220001,77.260002,73.656464,1273600,1.0
2019-08-08,77.440002,78.720001,77.269997,78.650002,74.98162099999999,1484300,1.0
2019-08-09,78.57,79.43,78.129997,79.040001,75.353432,1034300,1.0
2019-08-12,78.58000200000001,78.790001,77.339996,77.800003,74.171272,1621900,0.0
2019-08-13,77.800003,79.639999,77.800003,79.089996,75.401093,1221300,1.0
2019-08-14,78.480003,78.529999,76.470001,76.510002,72.941429,1101100,0.0
2019-08-15,76.620003,77.0,76.059998,76.779999,73.19884499999999,805500,1.0
2019-08-16,77.139999,77.989998,76.68,77.16999799999999,73.57064799999999,626800,1.0
2019-08-19,78.019997,78.839996,77.66999799999999,78.190002,74.543083,1423000,1.0
2019-08-20,78.489998,78.83000200000001,77.83000200000001,78.699997,75.029289,835000,1.0
2019-08-21,79.300003,80.279999,79.279999,80.120003,76.383049,907800,1.0
2019-08-22,80.410004,80.91999799999999,80.050003,80.279999,76.535599,754600,1.0
2019-08-23,79.959999,80.33000200000001,78.190002,78.360001,74.70515400000001,1341400,0.0
2019-08-26,78.910004,79.610001,78.43,78.959999,75.27714499999999,1029200,1.0
2019-08-27,79.239998,80.040001,79.239998,79.809998,76.087517,870600,1.0
2019-08-28,79.709999,80.379997,79.08000200000001,80.349998,76.602325,840200,1.0
2019-08-29,81.019997,81.269997,80.5,80.91999799999999,77.145744,648400,1.0
2019-08-30,81.449997,81.860001,80.940002,81.57,77.765434,945800,1.0
2019-09-03,81.139999,81.459999,80.58000200000001,81.209999,77.422218,855600,0.0
2019-09-04,81.290001,82.720001,81.199997,82.550003,78.699722,1129200,1.0
2019-09-05,83.709999,83.879997,82.370003,83.050003,79.176399,919300,1.0
2019-09-06,83.110001,83.970001,82.82,83.459999,79.567276,872400,1.0
2019-09-09,83.989998,85.970001,83.760002,85.139999,81.168915,1527600,1.0
2019-09-10,85.309998,85.309998,83.650002,83.910004,79.99629200000001,1152700,0.0
2019-09-11,83.82,84.459999,83.540001,84.160004,80.234619,1217500,1.0
2019-09-12,84.800003,86.25,84.510002,85.519997,81.53119699999999,1025900,1.0
2019-09-13,85.290001,85.75,84.800003,85.339996,81.905487,599800,0.0
2019-09-16,85.349998,85.720001,84.620003,85.07,81.646362,728800,0.0
2019-09-17,85.059998,85.519997,84.58000200000001,85.209999,81.78072399999999,708800,1.0
2019-09-18,84.860001,85.970001,84.860001,85.93,82.471748,722600,1.0
2019-09-19,86.0,86.290001,85.43,85.489998,82.049446,620100,0.0
2019-09-20,85.779999,85.910004,84.599998,85.029999,81.607979,4620900,0.0
2019-09-23,85.0,85.269997,84.379997,84.480003,81.080109,658200,0.0
2019-09-24,84.589996,85.0,83.57,83.800003,80.427483,760000,0.0
2019-09-25,83.66999799999999,84.379997,82.589996,84.209999,80.820976,1055800,1.0
2019-09-26,84.25,84.639999,83.68,84.360001,80.964943,734400,1.0
2019-09-27,84.83000200000001,85.5,84.440002,84.809998,81.396812,697800,1.0
2019-09-30,84.769997,85.089996,84.33000200000001,84.690002,81.28164699999999,723000,0.0
2019-10-01,85.190002,85.32,84.040001,84.489998,81.089699,772700,0.0
2019-10-02,84.089996,84.199997,82.269997,82.900002,79.563698,679900,0.0
2019-10-03,83.019997,83.629997,82.360001,83.620003,80.254707,709400,1.0
2019-10-04,83.43,85.019997,83.43,84.970001,81.55038499999999,532700,1.0
2019-10-07,84.510002,84.989998,84.050003,84.639999,81.233681,500400,0.0
2019-10-08,84.360001,84.360001,82.91999799999999,83.290001,79.938004,522700,0.0
2019-10-09,83.620003,84.82,83.43,84.610001,81.204872,646600,1.0
2019-10-10,84.400002,85.66999799999999,83.900002,85.610001,82.164627,711500,1.0
2019-10-11,86.529999,87.910004,85.980003,87.08000200000001,83.575462,872600,1.0
2019-10-14,86.970001,86.970001,86.18,86.620003,83.133987,457000,0.0
2019-10-15,86.949997,87.269997,85.019997,86.300003,82.82686600000001,634100,0.0
2019-10-16,86.370003,87.400002,86.16999799999999,87.209999,83.700241,721100,1.0
2019-10-17,87.410004,87.690002,86.879997,87.489998,83.968971,665000,1.0
2019-10-18,87.059998,87.610001,86.690002,87.459999,83.940178,834700,0.0
2019-10-21,87.58000200000001,87.779999,86.790001,87.059998,83.556259,675600,0.0
2019-10-22,86.949997,87.849998,86.690002,87.41999799999999,83.901787,537800,1.0
2019-10-23,87.32,87.489998,86.309998,86.57,83.085999,534700,0.0
2019-10-24,86.550003,86.83000200000001,86.089996,86.389999,82.91323100000001,450300,0.0
2019-10-25,86.300003,87.68,86.300003,87.230003,83.719429,469200,1.0
2019-10-28,87.269997,88.150002,86.839996,87.650002,84.122536,705300,1.0
2019-10-29,87.410004,88.339996,87.410004,87.910004,84.372063,912300,1.0
2019-10-30,93.849998,96.440002,91.269997,96.349998,92.472404,2894300,1.0
2019-10-31,95.25,95.800003,92.959999,93.75,89.977028,1664300,0.0
2019-11-01,93.809998,95.690002,93.300003,94.459999,90.658463,1597400,1.0
2019-11-04,95.220001,95.900002,93.349998,94.230003,90.437721,1447900,0.0
2019-11-05,94.019997,94.58000200000001,91.33000200000001,93.290001,89.53555300000001,1768000,0.0
2019-11-06,93.410004,93.900002,92.769997,93.220001,89.468369,1370300,0.0
2019-11-07,93.739998,95.0,93.050003,94.959999,91.138336,1558500,1.0
2019-11-08,95.0,96.0,94.739998,95.889999,92.030907,1076100,1.0
2019-11-11,96.08000200000001,97.599998,95.870003,96.800003,92.904289,1071900,1.0
2019-11-12,96.989998,97.290001,95.599998,96.110001,92.242058,1199500,0.0
2019-11-13,95.900002,96.66999799999999,95.07,95.889999,92.030907,614400,0.0
2019-11-14,95.730003,97.040001,95.650002,96.75,92.8563,946000,1.0
2019-11-15,96.599998,96.730003,95.559998,95.650002,91.800568,939600,0.0
2019-11-18,95.300003,96.18,95.0,96.099998,92.23246800000001,1211000,1.0
2019-11-19,96.279999,97.18,95.489998,96.91999799999999,93.01945500000001,756700,1.0
2019-11-20,96.620003,97.08000200000001,96.290001,96.879997,92.981064,801900,0.0
2019-11-21,97.029999,98.760002,96.870003,98.08000200000001,94.132774,1473400,1.0
2019-11-22,98.099998,98.43,96.459999,97.199997,93.288185,733200,0.0
2019-11-25,97.940002,98.32,97.339996,97.660004,93.729683,679600,1.0
2019-11-26,97.769997,98.32,97.230003,98.290001,94.334328,1162600,1.0
2019-11-27,98.66999799999999,98.66999799999999,97.800003,98.139999,94.190361,571800,0.0
2019-11-29,97.949997,98.309998,97.400002,97.690002,93.758476,524900,0.0
2019-12-02,98.199997,98.440002,96.16999799999999,96.91999799999999,93.01945500000001,948200,0.0
2019-12-03,96.129997,96.91999799999999,95.980003,96.489998,92.606773,1086500,0.0
2019-12-04,96.639999,97.08000200000001,96.190002,96.25,92.376427,856300,0.0
2019-12-05,96.309998,96.58000200000001,95.199997,95.599998,91.752579,913000,0.0
2019-12-06,96.120003,96.68,95.889999,96.519997,92.635559,725100,1.0
2019-12-09,96.839996,97.489998,96.510002,97.0,93.096237,749600,1.0
2019-12-10,97.209999,98.010002,96.650002,96.709999,92.817909,891000,0.0
2019-12-11,97.099998,97.879997,97.099998,97.589996,93.662491,905100,1.0
2019-12-12,97.489998,98.75,97.120003,97.779999,93.844849,859500,1.0
2019-12-13,97.279999,97.690002,96.5,97.43,94.05722800000001,530500,0.0
2019-12-16,97.599998,98.16999799999999,97.300003,97.790001,94.40477800000001,856700,1.0
2019-12-17,97.480003,98.0,96.550003,97.879997,94.491646,737300,1.0
2019-12-18,97.849998,98.209999,97.16999799999999,97.470001,94.095848,910700,0.0
2019-12-19,97.559998,98.16999799999999,97.230003,97.639999,94.25997199999999,971800,1.0
2019-12-20,98.220001,98.839996,97.529999,98.68,95.26396899999999,2049000,1.0
2019-12-23,98.650002,99.260002,98.209999,98.589996,95.177063,486000,0.0
2019-12-24,98.589996,98.690002,97.959999,98.440002,95.032265,164100,0.0
2019-12-26,98.449997,98.599998,97.860001,98.07,94.675072,666200,0.0
2019-12-27,98.010002,98.58000200000001,97.629997,98.519997,95.109489,482600,1.0
2019-12-30,98.470001,98.629997,97.629997,97.949997,94.559235,429500,0.0
2019-12-31,97.690002,97.970001,97.459999,97.559998,94.182724,794500,0.0
2020-01-02,97.620003,98.470001,97.379997,98.339996,94.935722,828000,1.0
2020-01-03,97.269997,98.16999799999999,97.269997,97.709999,94.327538,503800,0.0
2020-01-06,97.400002,98.059998,96.760002,97.690002,94.308228,686200,0.0
2020-01-07,97.75,98.050003,97.220001,97.540001,94.163414,781200,0.0
2020-01-08,97.470001,98.029999,96.959999,97.0,93.64211999999999,1080000,0.0
2020-01-09,97.66999799999999,97.790001,96.879997,97.400002,94.02828199999999,750100,1.0
2020-01-10,97.529999,97.58000200000001,96.410004,96.5,93.15943100000001,387800,0.0
2020-01-13,96.970001,97.599998,96.699997,97.589996,94.21169300000001,559500,1.0
2020-01-14,97.400002,97.620003,96.910004,97.290001,93.922073,788800,0.0
2020-01-15,97.82,97.870003,96.959999,97.190002,93.825539,736400,0.0
2020-01-16,97.75,98.730003,97.639999,98.470001,95.06124100000001,699800,1.0
2020-01-17,98.400002,99.239998,98.059998,99.040001,95.611496,1855000,1.0
2020-01-21,99.150002,101.150002,98.959999,100.589996,97.107834,1115200,1.0
2020-01-22,100.970001,101.309998,100.08000200000001,100.220001,96.750641,502800,0.0
2020-01-23,100.110001,100.809998,99.639999,100.559998,97.07888,500200,1.0
2020-01-24,100.620003,100.970001,99.150002,99.589996,96.14245600000001,423400,0.0
2020-01-27,98.260002,99.120003,97.510002,98.43,95.022621,923700,0.0
2020-01-28,99.739998,102.41999799999999,99.019997,101.91999799999999,98.3918,826100,1.0
2020-01-29,102.349998,102.349998,100.510002,100.529999,97.04991899999999,568100,0.0
2020-01-30,99.870003,100.16999799999999,98.18,99.32,95.881798,516500,0.0
2020-01-31,98.970001,99.199997,96.839996,96.949997,93.59384200000001,618600,0.0
2020-02-03,97.519997,98.910004,97.400002,98.120003,94.723351,702700,1.0
2020-02-04,99.290001,99.75,98.709999,98.849998,95.42806999999999,585300,1.0
2020-02-05,99.209999,99.980003,97.699997,98.040001,94.646111,775800,0.0
2020-02-06,98.459999,98.730003,97.779999,97.849998,94.462692,615500,0.0
2020-02-07,97.66999799999999,97.980003,95.91999799999999,96.199997,92.869804,734400,0.0
2020-02-10,96.019997,98.099998,95.849998,97.709999,94.327538,591100,1.0
2020-02-11,97.58000200000001,98.260002,97.389999,98.040001,94.646111,463400,1.0
2020-02-12,98.099998,99.0,96.940002,97.809998,94.424065,391300,0.0
2020-02-13,97.550003,98.5,97.199997,98.300003,94.897118,474400,1.0
2020-02-14,98.139999,98.449997,97.57,98.18,94.781273,373900,0.0
2020-02-18,98.440002,98.720001,96.839996,97.120003,93.757965,1222700,0.0
2020-02-19,103.870003,105.58000200000001,101.779999,103.66999799999999,100.081215,2959100,1.0
2020-02-20,103.5,103.949997,98.410004,99.809998,96.354843,1307800,0.0
2020-02-21,99.33000200000001,99.620003,96.5,96.58000200000001,93.236649,944000,0.0
2020-02-24,94.470001,95.699997,92.82,95.360001,92.05888399999999,1044300,0.0
2020-02-25,95.459999,96.540001,91.230003,92.0,88.81519300000001,1183700,0.0
2020-02-26,91.449997,93.540001,90.32,90.379997,87.251274,970800,0.0
2020-02-27,89.589996,91.260002,88.510002,89.279999,86.189362,1346200,0.0
2020-02-28,87.730003,88.860001,85.440002,88.389999,85.33017,2043500,0.0
2020-03-02,90.0,93.550003,89.400002,93.470001,90.234314,1475000,1.0
2020-03-03,93.610001,94.940002,89.389999,90.07,86.952003,1399600,0.0
2020-03-04,91.43,93.519997,90.099998,93.410004,90.176399,881600,1.0
2020-03-05,91.129997,91.440002,87.129997,89.379997,86.285896,1512800,0.0
2020-03-06,86.83000200000001,87.980003,84.959999,87.519997,84.490288,1114700,0.0
2020-03-09,81.839996,83.660004,79.559998,81.160004,78.35045600000001,1173800,0.0
2020-03-10,83.360001,84.779999,81.029999,84.41999799999999,81.497589,1289400,1.0
2020-03-11,82.349998,83.040001,79.470001,80.510002,77.722961,1103500,0.0
2020-03-12,75.949997,77.860001,72.379997,72.879997,70.35709399999999,1602900,0.0
2020-03-13,75.07,77.720001,73.25,77.339996,75.25123599999999,1430200,1.0
2020-03-16,69.0,73.5,67.5,70.849998,68.936516,1940400,0.0
2020-03-17,71.730003,75.730003,70.650002,73.93,71.93334200000001,1600300,1.0
2020-03-18,70.389999,71.959999,65.620003,71.709999,69.773285,1270500,0.0
2020-03-19,71.389999,73.529999,68.839996,70.110001,68.216507,1091200,0.0
2020-03-20,70.849998,70.849998,65.709999,66.029999,64.246696,1709000,0.0
2020-03-23,65.910004,65.910004,61.040001000000004,63.630001,61.91151800000001,1658400,0.0
2020-03-24,66.639999,70.809998,65.220001,70.370003,68.469482,1219900,1.0
2020-03-25,70.449997,73.790001,66.470001,71.709999,69.773285,1551400,1.0
2020-03-26,72.160004,74.949997,71.08000200000001,74.230003,72.225235,1469500,1.0
2020-03-27,72.040001,76.18,70.260002,73.529999,71.54414399999999,1260700,0.0
2020-03-30,73.870003,77.230003,72.410004,76.690002,74.61879,1117700,1.0
2020-03-31,76.040001,76.980003,74.57,74.959999,72.935516,1023300,0.0
2020-04-01,71.989998,74.480003,70.209999,71.410004,69.48140699999999,1244300,0.0
2020-04-02,70.910004,73.660004,70.629997,73.459999,71.476021,1345900,1.0
2020-04-03,73.349998,74.099998,70.650002,71.559998,69.627342,1112400,0.0
2020-04-06,74.349998,76.18,74.110001,75.440002,73.40255,1387900,1.0
2020-04-07,77.519997,78.480003,73.629997,74.230003,72.225235,1484200,0.0
2020-04-08,74.690002,77.730003,74.050003,77.360001,75.270706,1106100,1.0
2020-04-09,78.769997,79.739998,77.610001,78.650002,76.525856,1327000,1.0
2020-04-13,78.57,78.57,76.839996,77.82,75.71826899999999,1060200,0.0
2020-04-14,79.220001,82.410004,78.91999799999999,81.989998,79.77565,1030300,1.0
2020-04-15,79.940002,80.410004,77.650002,77.93,75.82530200000001,1090000,0.0
2020-04-16,78.129997,79.08000200000001,77.32,78.660004,76.535591,1122200,1.0
2020-04-17,80.980003,83.25,80.519997,82.110001,79.89241,2604900,1.0
2020-04-20,81.410004,81.739998,79.529999,80.050003,77.888054,863600,0.0
2020-04-21,78.57,79.459999,77.730003,78.040001,75.932335,913100,0.0
2020-04-22,79.57,79.949997,78.510002,78.959999,76.827484,622700,1.0
2020-04-23,78.66999799999999,80.529999,78.66999799999999,79.300003,77.15831800000001,661300,1.0
2020-04-24,79.730003,80.349998,78.379997,78.91999799999999,76.788567,719200,0.0
2020-04-27,78.779999,81.25,78.290001,80.739998,78.55941800000001,994100,1.0
2020-04-28,82.269997,83.970001,81.699997,83.400002,81.147575,1092000,1.0
2020-04-29,86.050003,87.5,82.610001,82.910004,80.670815,1778600,0.0
2020-04-30,82.25,82.360001,79.620003,81.160004,78.968079,1527400,0.0
2020-05-01,79.739998,81.160004,79.220001,79.809998,77.654526,1089200,0.0
2020-05-04,79.110001,80.059998,78.760002,79.720001,77.566963,1029600,0.0
2020-05-05,80.18,81.790001,79.910004,80.760002,78.57888,1014400,1.0
2020-05-06,81.290001,81.75,78.639999,78.730003,76.603699,813400,0.0
2020-05-07,79.269997,80.18,77.980003,78.040001,75.932335,950000,0.0
2020-05-08,79.5,81.480003,78.510002,81.339996,79.143211,1063900,1.0
2020-05-11,80.480003,81.720001,80.0,80.83000200000001,78.64698800000001,722200,0.0
