Date,Open,High,Low,Close,Adj Close,Volume,indicator
2018-12-31,63.32,63.650002,62.41,63.610001000000004,63.610001000000004,3112500,0.0
2019-01-02,62.869999,65.33000200000001,62.549999,65.260002,65.260002,4418600,1.0
2019-01-03,64.550003,66.239998,64.110001,65.019997,65.019997,3390700,0.0
2019-01-04,65.879997,67.559998,65.550003,67.489998,67.489998,5490200,1.0
2019-01-07,67.370003,68.610001,67.010002,68.440002,68.440002,4786900,1.0
2019-01-08,68.66999799999999,68.68,67.370003,67.769997,67.769997,6052700,0.0
2019-01-09,68.650002,68.66999799999999,67.120003,67.720001,67.720001,4498600,0.0
2019-01-10,67.440002,68.860001,67.220001,67.959999,67.959999,3230800,1.0
2019-01-11,67.83000200000001,69.059998,67.400002,69.0,69.0,4177300,1.0
2019-01-14,68.410004,68.519997,67.41999799999999,67.910004,67.910004,2691000,0.0
2019-01-15,67.809998,68.559998,66.699997,67.139999,67.139999,5366700,0.0
2019-01-16,67.510002,67.610001,66.379997,66.690002,66.690002,3261000,0.0
2019-01-17,66.720001,66.75,65.639999,66.25,66.25,3357400,0.0
2019-01-18,67.110001,68.050003,66.370003,66.959999,66.959999,4766500,1.0
2019-01-22,66.75,67.190002,66.199997,66.83000200000001,66.83000200000001,2971200,0.0
2019-01-23,66.800003,67.849998,66.57,67.800003,67.800003,1979500,1.0
2019-01-24,67.720001,68.660004,67.220001,68.660004,68.660004,2849800,1.0
2019-01-25,68.93,69.269997,68.199997,68.480003,68.480003,4940400,0.0
2019-01-28,67.870003,68.489998,67.059998,67.620003,67.620003,2958100,0.0
2019-01-29,67.660004,67.940002,66.629997,67.779999,67.779999,2340100,1.0
2019-01-30,67.739998,68.690002,67.089996,68.32,68.32,2318300,1.0
2019-01-31,68.410004,70.120003,68.029999,69.620003,69.620003,5816100,1.0
2019-02-01,69.459999,69.779999,69.08000200000001,69.629997,69.629997,3117900,1.0
2019-02-04,69.410004,69.629997,68.879997,69.410004,69.410004,1926200,0.0
2019-02-05,69.699997,69.699997,66.800003,66.849998,66.849998,5001100,0.0
2019-02-06,66.800003,67.300003,66.540001,66.940002,66.940002,4334500,1.0
2019-02-07,68.0,68.459999,65.559998,68.279999,68.279999,7554600,1.0
2019-02-08,67.639999,68.470001,66.949997,68.379997,68.379997,4129500,1.0
2019-02-11,68.16999799999999,69.18,68.0,68.440002,68.440002,2644100,1.0
2019-02-12,69.0,69.66999799999999,68.5,69.599998,69.599998,2630700,1.0
2019-02-13,69.610001,69.959999,68.860001,69.07,69.07,4742400,0.0
2019-02-14,69.099998,70.519997,69.010002,70.5,70.5,3200300,1.0
2019-02-15,70.650002,72.07,70.43,72.050003,72.050003,5711300,1.0
2019-02-19,72.010002,72.860001,71.760002,72.519997,72.519997,3672800,1.0
2019-02-20,72.459999,73.08000200000001,72.16999799999999,72.75,72.75,4476900,1.0
2019-02-21,72.57,73.760002,72.389999,73.410004,73.410004,4561200,1.0
2019-02-22,73.800003,74.059998,72.970001,73.199997,73.199997,2522000,0.0
2019-02-25,73.370003,73.529999,72.620003,73.050003,73.050003,2400400,0.0
2019-02-26,71.440002,72.970001,71.25,72.529999,72.529999,2915400,0.0
2019-02-27,72.129997,72.529999,71.769997,72.120003,72.120003,2742600,0.0
2019-02-28,72.08000200000001,72.699997,71.91999799999999,72.209999,72.209999,3072600,1.0
2019-03-01,72.389999,72.599998,71.779999,72.339996,72.339996,1883600,1.0
2019-03-04,72.239998,72.339996,71.279999,71.650002,71.650002,2439400,0.0
2019-03-05,71.75,71.980003,71.279999,71.410004,71.410004,1725600,0.0
2019-03-06,71.410004,71.599998,69.989998,70.779999,70.779999,4375400,0.0
2019-03-07,70.620003,71.379997,70.519997,71.32,71.32,2309300,1.0
2019-03-08,70.93,71.25,70.18,70.650002,70.650002,3573400,0.0
2019-03-11,70.83000200000001,71.58000200000001,70.410004,71.470001,71.470001,2493100,1.0
2019-03-12,71.470001,72.129997,71.25,71.699997,71.699997,2773200,1.0
2019-03-13,72.120003,72.480003,71.68,72.25,72.25,1920400,1.0
2019-03-14,72.25,72.440002,71.940002,72.339996,72.339996,1653300,1.0
2019-03-15,72.760002,73.5,72.099998,73.459999,73.459999,2806200,1.0
2019-03-18,73.279999,73.910004,72.949997,73.68,73.68,2945300,1.0
2019-03-19,74.0,74.059998,72.410004,72.589996,72.589996,4188100,0.0
2019-03-20,72.800003,72.93,72.010002,72.059998,72.059998,3136200,0.0
2019-03-21,72.08000200000001,72.739998,71.989998,72.260002,72.260002,2329200,1.0
2019-03-22,71.93,72.470001,71.809998,71.900002,71.900002,3265900,0.0
2019-03-25,71.849998,72.410004,71.639999,72.309998,72.309998,1972400,1.0
2019-03-26,72.58000200000001,73.360001,72.370003,73.339996,73.339996,2857200,1.0
2019-03-27,73.389999,73.790001,71.959999,72.239998,72.239998,4989700,0.0
2019-03-28,71.980003,72.25,68.91999799999999,69.150002,69.150002,5866500,0.0
2019-03-29,69.33000200000001,69.489998,68.160004,69.099998,69.099998,5051900,0.0
2019-04-01,69.540001,70.040001,69.269997,69.970001,69.970001,3808300,1.0
2019-04-02,69.809998,70.160004,69.220001,69.730003,69.730003,3913300,0.0
2019-04-03,69.82,70.019997,68.699997,69.0,69.0,3077500,0.0
2019-04-04,69.08000200000001,70.129997,69.0,70.050003,70.050003,3037100,1.0
2019-04-05,70.480003,70.75,70.050003,70.349998,70.349998,3483100,1.0
2019-04-08,70.139999,71.239998,69.769997,71.230003,71.230003,4035400,1.0
2019-04-09,70.959999,71.660004,70.269997,71.41999799999999,71.41999799999999,2866800,1.0
2019-04-10,71.550003,72.33000200000001,71.190002,72.160004,72.160004,2629900,1.0
2019-04-11,72.150002,73.010002,71.839996,73.0,73.0,2535700,1.0
2019-04-12,73.190002,73.879997,72.870003,73.709999,73.709999,2858700,1.0
2019-04-15,73.709999,73.860001,73.190002,73.790001,73.790001,2194500,1.0
2019-04-16,74.0,74.269997,73.519997,74.099998,74.099998,2834500,1.0
2019-04-17,72.720001,74.309998,71.300003,72.459999,72.459999,7576000,0.0
2019-04-18,73.220001,73.779999,72.57,73.75,73.75,2746800,1.0
2019-04-22,73.760002,73.860001,73.010002,73.720001,73.720001,1912400,0.0
2019-04-23,73.559998,74.0,73.050003,73.75,73.75,2180400,1.0
2019-04-24,73.389999,73.870003,72.720001,73.33000200000001,73.33000200000001,2373500,0.0
2019-04-25,72.699997,73.58000200000001,72.510002,72.709999,72.709999,3365800,0.0
2019-04-26,74.730003,74.730003,72.599998,72.91999799999999,72.91999799999999,3561900,1.0
2019-04-29,72.940002,73.82,72.5,73.599998,73.599998,2631300,1.0
2019-04-30,73.470001,73.739998,72.550003,72.989998,72.989998,3064900,0.0
2019-05-01,73.139999,74.110001,73.040001,73.58000200000001,73.58000200000001,2941100,1.0
2019-05-02,73.779999,73.949997,72.660004,73.610001,73.610001,2269300,1.0
2019-05-03,73.709999,74.779999,73.400002,74.739998,74.739998,2588800,1.0
2019-05-06,73.879997,74.510002,73.339996,74.459999,74.459999,1875700,0.0
2019-05-07,73.800003,74.449997,73.540001,74.0,74.0,2594800,0.0
2019-05-08,73.959999,73.959999,72.480003,72.629997,72.629997,2849200,0.0
2019-05-09,72.300003,74.400002,72.25,74.25,74.25,3319800,1.0
2019-05-10,74.0,75.32,73.540001,75.230003,75.230003,3360500,1.0
2019-05-13,74.379997,74.739998,73.25,73.41999799999999,73.41999799999999,3476800,0.0
2019-05-14,73.41999799999999,73.870003,73.040001,73.599998,73.599998,2987100,1.0
2019-05-15,73.370003,74.779999,73.050003,74.629997,74.629997,3798200,1.0
2019-05-16,74.480003,77.129997,74.25,75.379997,75.379997,4946400,1.0
2019-05-17,75.389999,76.32,75.019997,75.370003,75.370003,3619000,0.0
2019-05-20,79.870003,80.93,75.720001,78.290001,78.290001,20102700,1.0
2019-05-21,78.160004,78.290001,76.779999,77.150002,77.150002,6339000,0.0
2019-05-22,76.489998,77.129997,76.139999,76.349998,76.349998,3287300,0.0
2019-05-23,76.260002,77.0,75.25,76.010002,76.010002,3887000,0.0
2019-05-24,76.5,77.449997,75.629997,77.269997,77.269997,3579500,1.0
2019-05-28,77.550003,77.980003,75.889999,75.910004,75.910004,5391300,0.0
2019-05-29,75.82,76.650002,75.290001,76.129997,76.129997,3540700,1.0
2019-05-30,76.040001,76.57,75.019997,76.029999,76.029999,4111900,0.0
2019-05-31,74.809998,75.25,73.279999,73.440002,73.440002,5147800,0.0
2019-06-03,73.620003,74.639999,73.370003,74.199997,74.199997,2941000,1.0
2019-06-04,74.629997,75.739998,74.519997,75.690002,75.690002,3144700,1.0
2019-06-05,75.940002,76.550003,75.66999799999999,76.290001,76.290001,1970200,1.0
2019-06-06,76.139999,76.440002,74.610001,75.949997,75.949997,2671000,0.0
2019-06-07,76.550003,77.139999,76.309998,77.029999,77.029999,2256600,1.0
2019-06-10,77.059998,77.379997,76.379997,76.66999799999999,76.66999799999999,3096000,0.0
2019-06-11,77.129997,77.459999,74.629997,75.459999,75.459999,3822500,0.0
2019-06-12,75.83000200000001,75.900002,74.650002,75.379997,75.379997,3296200,0.0
2019-06-13,75.16999799999999,75.279999,74.010002,74.449997,74.449997,4279700,0.0
2019-06-14,74.66999799999999,78.0,74.279999,74.900002,74.900002,4813600,1.0
2019-06-17,75.08000200000001,75.43,74.540001,75.269997,75.269997,2929000,1.0
2019-06-18,75.940002,77.129997,75.550003,76.440002,76.440002,4995900,1.0
2019-06-19,76.339996,78.5,76.339996,78.279999,78.279999,3377800,1.0
2019-06-20,79.110001,79.260002,77.150002,77.93,77.93,3339500,0.0
2019-06-21,77.709999,77.75,75.199997,75.699997,75.699997,5223900,0.0
2019-06-24,76.019997,76.550003,75.379997,75.540001,75.540001,2123000,0.0
2019-06-25,75.470001,75.5,74.449997,74.58000200000001,74.58000200000001,2593900,0.0
2019-06-26,74.279999,74.400002,72.769997,73.040001,73.040001,4393300,0.0
2019-06-27,73.449997,73.720001,72.91999799999999,73.290001,73.290001,2319600,1.0
2019-06-28,73.290001,74.489998,72.900002,74.139999,74.139999,4117800,1.0
2019-07-01,74.66999799999999,74.66999799999999,73.91999799999999,74.150002,74.150002,2226100,1.0
2019-07-02,74.400002,75.779999,73.91999799999999,75.480003,75.480003,2871700,1.0
