Date,Open,High,Low,Close,Adj Close,Volume,indicator
2018-12-31,147.919998,148.800003,146.800003,148.28999299999998,148.28999299999998,544000,0.0
2019-01-02,145.440002,148.66000400000001,145.440002,147.759995,147.759995,560500,0.0
2019-01-03,145.619995,147.309998,142.369995,142.58999599999999,142.58999599999999,665100,0.0
2019-01-04,144.729996,149.83999599999999,144.139999,148.970001,148.970001,789300,1.0
2019-01-07,149.119995,153.020004,148.940002,151.399994,151.399994,643000,1.0
2019-01-08,152.559998,157.619995,152.220001,156.919998,156.919998,942300,1.0
2019-01-09,156.699997,157.78999299999998,154.009995,155.639999,155.639999,860400,0.0
2019-01-10,155.169998,157.880005,152.899994,157.759995,157.759995,496200,1.0
2019-01-11,156.880005,158.740005,156.350006,157.929993,157.929993,512600,1.0
2019-01-14,156.419998,158.860001,155.559998,157.0,157.0,596900,0.0
2019-01-15,157.979996,161.389999,157.91000400000001,160.449997,160.449997,592400,1.0
2019-01-16,160.990005,162.360001,160.479996,161.630005,161.630005,876900,1.0
2019-01-17,160.630005,164.220001,159.600006,163.419998,163.419998,481700,1.0
2019-01-18,164.75,165.419998,162.970001,164.440002,164.440002,1077900,1.0
2019-01-22,163.619995,165.270004,161.71000700000002,163.070007,163.070007,637700,0.0
2019-01-23,163.28999299999998,163.889999,161.509995,163.08999599999999,163.08999599999999,480700,1.0
2019-01-24,163.199997,163.96000700000002,162.059998,163.479996,163.479996,614700,1.0
2019-01-25,164.919998,167.21000700000002,164.130005,165.96000700000002,165.96000700000002,495900,1.0
2019-01-28,167.28999299999998,167.580002,164.669998,166.16000400000001,166.16000400000001,594300,1.0
2019-01-29,166.449997,166.880005,163.75,164.41000400000001,164.41000400000001,341200,0.0
2019-01-30,165.119995,168.820007,164.78999299999998,168.25,168.25,449100,1.0
2019-01-31,168.470001,170.169998,167.46000700000002,169.270004,169.270004,996100,1.0
2019-02-01,169.729996,170.899994,168.320007,170.520004,170.520004,685000,1.0
2019-02-04,170.820007,173.690002,170.550003,173.28999299999998,173.28999299999998,701500,1.0
2019-02-05,173.330002,174.149994,172.520004,173.779999,173.779999,683800,1.0
2019-02-06,173.529999,174.21000700000002,172.380005,173.889999,173.889999,644800,1.0
2019-02-07,172.679993,173.630005,171.350006,173.050003,173.050003,633800,0.0
2019-02-08,174.0,175.550003,171.53999299999998,173.08999599999999,173.08999599999999,763600,1.0
2019-02-11,173.270004,174.779999,170.100006,170.529999,170.529999,698500,0.0
2019-02-12,171.979996,174.369995,171.119995,174.28999299999998,174.28999299999998,723400,1.0
2019-02-13,174.71000700000002,175.360001,173.429993,174.279999,174.279999,713200,0.0
2019-02-14,173.600006,175.850006,173.600006,175.110001,175.110001,433500,1.0
2019-02-15,176.580002,176.580002,174.720001,175.399994,175.399994,545900,1.0
2019-02-19,175.119995,175.929993,174.889999,175.679993,175.679993,559000,1.0
2019-02-20,175.979996,176.740005,174.350006,176.009995,176.009995,613400,1.0
2019-02-21,176.029999,176.619995,174.41000400000001,176.0,176.0,539400,0.0
2019-02-22,176.759995,178.919998,175.690002,178.78999299999998,178.78999299999998,509900,1.0
2019-02-25,179.809998,180.21000700000002,177.889999,178.080002,178.080002,788300,0.0
2019-02-26,177.880005,178.669998,177.270004,178.279999,178.279999,437200,1.0
2019-02-27,177.470001,179.220001,176.720001,177.899994,177.899994,355300,0.0
2019-02-28,177.759995,178.949997,177.110001,178.03999299999998,178.03999299999998,671800,1.0
2019-03-01,178.899994,180.78999299999998,178.08999599999999,180.5,180.5,499600,1.0
2019-03-04,181.080002,181.740005,175.149994,176.820007,176.820007,506600,0.0
2019-03-05,176.979996,178.190002,175.070007,177.78999299999998,177.78999299999998,541500,1.0
