Date,Open,High,Low,Close,Adj Close,Volume,indicator,7dayMA
2018-12-31,40.996204,41.489563,40.891842,41.413662,37.580757,20534028,0.0,41.413662
2019-01-02,40.910816,41.271347,40.455406,41.034157,37.236378,26430315,0.0,41.223909500000005
2019-01-03,41.02467,41.119545,39.800758,39.886147,36.194618,28503533,0.0,40.777988666666666
2019-01-04,40.265656,41.129032,40.094875,40.796963,37.021133,27145348,1.0,40.78273225
2019-01-07,40.863377,41.385201,40.664139,41.015179,37.219154,20995469,1.0,40.829221600000004
2019-01-08,41.328274,41.461102,40.939278,41.204933,37.391342,19677231,1.0,40.89184016666667
2019-01-09,41.233398,41.432636,40.986717,41.119545,37.313862,20107580,0.0,40.92436942857143
2019-01-10,41.005692,41.015179,39.876659,40.142315,36.427074,39731162,0.0,40.81264736734694
2019-01-11,40.161289,40.683113,39.990513,40.683113,36.917828,21064506,1.0,40.794142457725954
2019-01-14,40.370018,40.445919,40.009487,40.199242,36.478733,17605173,0.0,40.70915667805082
2019-01-15,40.417458,41.02467,40.256168,40.540798,36.788685,25865371,1.0,40.68510543832927
2019-01-16,40.40797,40.597721,39.876659,39.95256,36.254883,30169380,0.0,40.58045608999652
2019-01-17,39.800758,40.474384,39.686909,40.294117,36.564831,24177284,1.0,40.539550505711304
2019-01-18,40.664139,40.683113,40.094875,40.351044,36.616489,38618455,1.0,40.5126210048954
2019-01-22,40.23719000000001,40.50284600000001,39.781784,40.104362,36.392643,29444122,0.0,40.45429828991034
2019-01-23,39.838711,40.037952,39.421253,40.0,36.297932,24462813,0.0,40.38939853420886
2019-01-24,39.639469,39.648956,38.538898,38.851994,35.256172,34394023,0.0,40.16976931503616
2019-01-25,38.994308,39.136623,38.434536,38.55787700000001,34.989277,35862455,0.0,39.93949898431671
2019-01-28,38.425049,38.45351,37.457306,37.504745,34.033619,39329694,0.0,39.591676986557175
2019-01-29,37.47628,38.757114,37.447819,38.681213,35.101204,51376808,1.0,39.46161070276329
2019-01-30,38.681213,39.611008,38.643265,39.44971500000001,35.79857600000001,36067880,1.0,39.45991131665425
2019-01-31,39.25996,40.436432,39.231499,40.275143,36.866806,40927452,1.0,39.57637298570364
2019-02-01,40.673622,40.910816,40.370018,40.683113,37.24025,27239681,1.0,39.734478702031694
2019-02-04,40.645161,40.645161,39.810246,40.265656,36.858116,19426485,0.0,39.81036117317002
2019-02-05,40.256168,40.540798,39.905125,39.95256,36.571518,21127641,0.0,39.830675291288586
2019-02-06,39.772297,40.199242,39.648956,40.161289,36.762589,16450410,1.0,39.8779058211045
2019-02-07,39.95256,39.990513,39.098671,39.563568,36.21545,24248008,0.0,39.83300041808957
2019-02-08,39.402279,40.075901,39.364326,40.066414,36.675735,27500125,1.0,39.86634521550535
2019-02-11,40.11385300000001,40.142315,39.383301,39.544594,36.198078,27102134,0.0,39.820380756147436
2019-02-12,39.573055,39.857685,39.269451,39.724857,36.363087,30540177,1.0,39.806734505269226
2019-02-13,39.772297,39.905125,39.269451,39.563568,36.21545,24757195,0.0,39.77199643308791
2019-02-14,39.563568,39.962048,39.487667,39.819733,36.44994000000001,19864949,1.0,39.77881594264677
2019-02-15,40.208729,40.332069,39.924099,40.22770300000001,36.823376,19168993,1.0,39.842942665125804
2019-02-19,40.075901,40.664139,40.028461,40.417458,36.997074,24432985,1.0,39.92501628439355
2019-02-20,40.351044,40.379505,39.781784,40.037952,36.649685,27354884,0.0,39.94114995805161
2019-02-21,39.867172,40.151802,39.71537,39.981026,36.597576,19611883,0.0,39.94684653547281
2019-02-22,40.132828,40.920303,40.056927,40.759014,37.309727,24779329,1.0,40.06287045897669
2019-02-25,40.834915,41.148006,40.74004,40.872864,37.41394,25274815,1.0,40.17858382198002
2019-02-26,40.759014,41.015179,40.607212,40.815941,37.361835,16548959,0.0,40.269634847411446
2019-02-27,40.777988,41.005692,40.616699,40.730549,37.283672,16475074,0.0,40.335479726352666
2019-02-28,40.749527,41.53700300000001,40.673622,41.129032,37.64843,39002427,1.0,40.44884433687371
2019-03-01,41.375713,41.54649000000001,41.072105,41.138519,37.65712,26667781,1.0,40.5473692887489
2019-03-04,41.21442,41.356735,40.683113,40.863377,37.405266,22805820,0.0,40.59251324749905
2019-03-05,40.882355,41.034157,40.654648,40.6926,37.248932,26529812,0.0,40.60681135499918
2019-03-06,40.626186,40.673622,39.487667,39.71537,36.354401,22410359,0.0,40.479462589999294
2019-03-07,39.71537,39.743832,39.136623,39.269451,35.94622000000001,29046132,0.0,40.30660379142797
2019-03-08,39.212524,39.316887,38.273247,38.795067,35.511986,31306119,0.0,40.09066996408112
2019-03-11,38.994308,39.392788,38.709679,39.373814,36.041744,29161545,1.0,39.98826196921239
2019-03-12,39.563568,39.772297,39.250473,39.59203,36.241497,24170539,1.0,39.93165740218205
2019-03-13,39.724857,39.971539,39.421253,39.857685,36.484669,23715316,1.0,39.92108991615604
2019-03-14,39.848198,39.924099,39.02277,39.079697,35.772526,32119596,0.0,39.800890928133754
2019-03-15,39.117645,39.734344,38.766602,39.639469,36.284927,74768652,1.0,39.77783065268608
2019-03-18,39.629982,39.914612,39.516129,39.667931,36.31097800000001,18994345,1.0,39.76213070230235
2019-03-19,39.819733,40.256168,39.611008,40.132828,36.73653,26403227,1.0,39.8150874591163
2019-03-20,40.037952,40.22770300000001,39.639469,40.009487,36.623627,23499035,0.0,39.842858822099686
2019-03-21,39.781784,40.455406,39.724857,40.180267,36.779961,24262553,1.0,39.89105999037116
2019-03-22,40.037952,40.436432,39.686909,39.705883,36.34571500000001,19620105,0.0,39.86460613460385
2019-03-25,39.667931,39.990513,39.535103,39.743832,36.380451,19823316,1.0,39.8473526868033
2019-03-26,40.037952,40.512333,39.971539,40.24667700000001,36.840748,20849279,1.0,39.90439901725997
2019-03-27,40.170776,40.455406,39.772297,39.867172,36.493362,19455048,0.0,39.89908087193711
2019-03-28,40.018974,40.199242,39.905125,40.123341,36.727848,16915541,1.0,39.93111803308894
2019-03-29,40.22770300000001,40.398483,40.028461,40.294117,36.884171,21681834,1.0,39.982975028361956
2019-04-01,40.398483,40.74004,40.370018,40.645161,37.205509,20345046,1.0,40.077573024310254
2019-04-02,40.749527,40.967743,40.550285,40.711575,37.266304,18625129,1.0,40.16814473512307
2019-04-03,40.787476,40.863377,40.370018,40.645161,37.205509,16200402,0.0,40.236289915819775
2019-04-04,40.597721,40.721062,40.322582,40.550285,37.118664,12990972,0.0,40.28114635641695
2019-04-05,40.777988,41.062618,40.6926,40.787476,37.335781,15559043,1.0,40.3534791626431
2019-04-08,40.863377,41.062618,40.711575,40.92979,37.466049,15410323,1.0,40.43580928226551
2019-04-09,40.777988,40.796963,40.398483,40.645161,37.205509,18825072,0.0,40.465716670513295
2019-04-10,40.721062,40.721062,40.464897,40.540798,37.10997800000001,13202615,0.0,40.47644257472568
2019-04-11,40.597721,40.635674,39.838711,40.104362,36.710476,20214877,0.0,40.42328820690773
2019-04-12,40.170776,40.170776,39.44971500000001,39.573055,36.224129,21338546,0.0,40.30182632020662
2019-04-15,39.71537,39.962048,39.345352,39.933586,36.55415,18362788,1.0,40.2492205601771
2019-04-16,40.056927,40.132828,38.73814,38.823528,35.538033,27506976,0.0,40.04555019443752
2019-04-17,38.804554,38.899429,37.371918,37.836811,34.634819,42412117,0.0,39.73001602380359
2019-04-18,37.884251,37.884251,36.451614,37.362431,34.200584,50579774,0.0,39.39178959183165
2019-04-22,37.030361,37.47628,36.821632,36.982922,33.853195,31018904,0.0,39.04766565014142
2019-04-23,37.087288,37.609108,36.888046,37.400379,34.235316999999995,26672102,1.0,38.812338985835495
2019-04-24,37.47628,37.609108,37.153702,37.35294,34.191897999999995,21196994,0.0,38.603853416430425
2019-04-25,37.23909,37.789375,37.163189,37.580647,34.400333,18130065,1.0,38.457681071226084
2019-04-26,37.637569,37.941177,37.428844,37.922199,34.712978,20053193,1.0,38.3811836324795
2019-04-29,37.922199,37.969639,37.561668,37.561668,34.382961,23229001,0.0,38.264109970696715
