Date,Open,High,Low,Close,Adj Close,Volume,indicator,7dayMA
2018-12-31,135.399994,136.71000700000002,132.259995,133.5,132.685349,11628500,0.0,133.5
2019-01-02,130.639999,138.479996,130.050003,136.220001,135.388794,12718800,1.0,134.8600005
2019-01-03,133.78999299999998,135.160004,127.690002,127.989998,127.208992,17638800,0.0,132.5699996666667
2019-01-04,130.940002,137.729996,129.699997,136.190002,135.358948,14640500,1.0,133.47500025
2019-01-07,138.5,144.889999,136.429993,143.399994,142.524948,17729000,1.0,135.45999899999998
2019-01-08,146.690002,146.779999,136.899994,139.830002,138.976746,19650400,0.0,136.18833283333333
2019-01-09,141.899994,144.490005,139.860001,142.580002,141.70993,15431500,1.0,137.10142842857144
2019-01-10,141.800003,145.580002,139.360001,145.229996,144.343781,13078900,1.0,138.26265236734693
2019-01-11,144.330002,149.75,143.21000700000005,148.830002,147.92181399999996,21869100,1.0,139.77227374344022
2019-01-14,146.720001,151.46000700000005,145.770004,150.440002,149.522003,18254200,1.0,141.29623492294877
2019-01-15,151.759995,153.350006,149.130005,149.869995,148.95549,15425300,0.0,142.52105779109894
2019-01-16,150.970001,152.300003,148.619995,148.839996,147.931763,11752600,0.0,143.42376324951337
2019-01-17,147.509995,153.330002,146.410004,151.720001,150.794189,12335900,1.0,144.60894007101146
2019-01-18,153.729996,157.979996,151.649994,156.929993,155.972382,16283400,1.0,146.36909048943838
2019-01-22,155.71000700000005,156.179993,147.550003,148.770004,147.862198,16538800,0.0,146.71207813380434
2019-01-23,151.0,154.580002,148.029999,149.28999299999995,148.379013,14775500,1.0,147.080351686118
2019-01-24,152.699997,158.550003,152.509995,157.839996,156.876846,17724300,1.0,148.61744373095829
2019-01-25,155.440002,160.880005,151.300003,160.149994,159.172729,28864300,1.0,150.26495091225
2019-01-28,136.550003,141.639999,131.0,138.009995,137.167847,62788200,0.0,148.51424292478572
2019-01-29,136.149994,138.100006,131.009995,131.600006,130.796951,28848300,0.0,146.09792336410206
2019-01-30,134.669998,137.970001,131.46000700000002,137.389999,136.55162,24355700,1.0,144.85393416923034
2019-01-31,137.259995,145.190002,136.380005,143.75,142.872818,21071300,1.0,144.69622928791173
2019-02-01,144.5,146.78999299999995,142.580002,144.729996,143.846832,15626200,1.0,144.70105310392435
2019-02-04,145.369995,150.679993,144.479996,149.179993,148.269669,13214800,1.0,145.3409016605066
2019-02-05,149.660004,151.429993,148.300003,149.949997,149.034973,13560600,1.0,145.9993438518628
2019-02-06,151.28999299999995,155.600006,151.070007,153.0,152.066376,17561600,1.0,146.99943758731095
2019-02-07,151.130005,151.220001,145.690002,147.419998,146.520432,15928000,0.0,147.05951764626656
2019-02-08,144.71000700000005,148.600006,144.130005,148.169998,147.265839,11540100,1.0,147.2181576967999
2019-02-11,146.389999,148.580002,144.5,146.449997,145.556305,12379500,0.0,147.10842045439992
2019-02-12,148.0,151.800003,147.419998,151.169998,150.247543,14776500,1.0,147.68864581805707
2019-02-13,152.360001,155.830002,151.809998,152.880005,151.947098,15134300,1.0,148.43026855833463
2019-02-14,152.839996,155.669998,151.100006,154.529999,153.587051,20681600,1.0,149.30165862142968
2019-02-15,162.949997,163.869995,156.419998,157.339996,156.379898,37918700,1.0,150.44999253265402
2019-02-19,156.910004,159.889999,156.139999,156.639999,155.684174,13797300,0.0,151.3342791708463
2019-02-20,157.820007,161.259995,157.369995,158.550003,157.58252,13524700,1.0,152.36509686072537
2019-02-21,159.059998,160.050003,155.179993,155.770004,154.81948899999998,11213700,0.0,152.85151216633605
2019-02-22,157.860001,159.949997,157.309998,159.190002,158.21861299999995,10043500,1.0,153.75701071400232
2019-02-25,162.559998,165.279999,158.339996,158.690002,157.721634,16400500,0.0,154.46172375485912
2019-02-26,158.5,160.759995,155.75,157.100006,156.141373,12211600,0.0,154.8386212184507
2019-02-27,156.520004,157.589996,153.110001,155.410004,154.46167,12506400,0.0,154.9202473301006
2019-02-28,155.0,155.899994,153.360001,154.259995,153.4767,8123600,0.0,154.82592556865765
2019-03-01,156.270004,158.149994,153.919998,156.449997,155.655563,8929700,1.0,155.0579357731351
2019-03-04,158.0,158.919998,154.5,156.779999,155.983887,10249800,1.0,155.3039448055444
2019-03-05,156.149994,158.059998,153.96000700000005,156.520004,155.72522,9073100,0.0,155.4776675476095
2019-03-06,156.160004,156.5,151.940002,152.050003,151.277924,10088100,0.0,154.98800118366532
2019-03-07,151.100006,151.490005,147.399994,149.259995,148.502075,11252600,0.0,154.16971458599886
2019-03-08,145.660004,151.070007,144.800003,150.639999,149.875076,10560400,1.0,153.6654695022847
2019-03-11,151.589996,162.059998,149.690002,161.139999,160.321777,21493200,1.0,154.73325943052973
2019-03-12,162.259995,164.389999,159.190002,162.520004,161.694763,14489400,1.0,155.8456515118826
2019-03-13,164.029999,169.800003,163.729996,168.619995,167.763779,19222500,1.0,157.67055772447083
2019-03-14,168.990005,169.470001,165.25,165.559998,164.71933,12984600,0.0,158.797620620975
2019-03-15,167.300003,171.529999,167.160004,169.809998,168.947754,16537100,1.0,160.37081738940716
2019-03-18,171.080002,173.25,167.860001,168.949997,168.09208700000005,12174800,0.0,161.5964144766347
2019-03-19,172.759995,177.5,172.080002,175.71000700000005,174.817795,21374300,1.0,163.6126419799726
2019-03-20,176.880005,179.029999,173.0,174.399994,173.51443500000005,17978700,0.0,165.15369226854793
2019-03-21,175.330002,185.0,175.130005,183.940002,183.005997,20607800,1.0,167.8374508016125
2019-03-22,182.839996,184.800003,176.940002,177.5,176.598694,18691100,0.0,169.21781497281071
2019-03-25,175.860001,178.449997,171.110001,173.779999,172.897552,13130300,0.0,169.8695555481235
2019-03-26,179.490005,181.75,174.600006,176.869995,175.971878,17587700,1.0,170.869618326963
2019-03-27,177.899994,179.770004,173.699997,176.5,175.603775,11859300,0.0,171.67395856596826
2019-03-28,177.550003,179.899994,175.110001,177.25,176.34996,12006600,1.0,172.4705359136871
2019-03-29,179.940002,180.539993,177.910004,179.559998,178.648224,11422400,1.0,173.4833162117318
2019-04-01,183.259995,183.5,180.369995,182.279999,181.354416,12095600,1.0,174.7399851814844
2019-04-02,183.25,184.789993,181.520004,183.0,182.070786,11023000,1.0,175.9199872984152
2019-04-03,185.0,191.0,184.800003,188.619995,187.662231,19587600,1.0,177.73427411292732
2019-04-04,188.0,189.970001,185.729996,188.259995,187.304047,11434400,0.0,179.23794852536625
2019-04-05,190.0,191.649994,188.529999,190.949997,189.980377,12043600,1.0,180.91109830745677
2019-04-08,189.720001,192.800003,188.75,191.789993,190.816132,10604800,1.0,182.46522612067724
2019-04-09,190.440002,190.889999,187.559998,189.259995,188.298965,10999300,0.0,183.4359073891519
2019-04-10,189.229996,193.139999,189.050003,192.100006,191.124573,11119300,1.0,184.67363576213023
2019-04-11,192.199997,193.470001,189.550003,191.539993,190.567398,9365000,0.0,185.65454393896877
2019-04-12,193.100006,193.259995,189.660004,190.009995,189.045166,11792700,0.0,186.27675123340182
2019-04-15,189.699997,189.899994,183.100006,184.699997,183.762115,11002300,0.0,186.05150062863012
2019-04-16,186.279999,188.970001,184.960007,188.210007,187.254318,9874100,1.0,186.35985868168294
2019-04-17,189.619995,190.460007,186.389999,187.289993,186.338989,8775100,0.0,186.49273501287112
2019-04-18,187.559998,188.929993,185.179993,186.300003,185.354019,9524700,0.0,186.46520186817526
2019-04-22,185.350006,189.100006,184.080002,188.470001,187.513,6998400,1.0,186.75160174415024
2019-04-23,189.0,191.929993,188.610001,190.669998,189.701813,8671400,1.0,187.31137263784308
2019-04-24,191.089996,192.809998,188.639999,191.169998,190.19928,7955100,1.0,187.86260483243694
2019-04-25,189.550003,190.449997,183.699997,186.910004,185.960922,12482400,0.0,187.72651899923167
2019-04-26,180.710007,180.889999,173.300003,178.089996,177.185684,21724700,0.0,186.3498728564843
2019-04-29,178.410004,180.449997,175.5,179.330002,178.41940300000005,9798000,1.0,185.3470341627008
